test_sample_idx,true_class,pred_class,pred_prob,true_prob,ch1_path,col_index,seg_idx,speed_pct
752,healthy 1,bearing bpfo 3,0.683604396590767,0.31631448461637973,C:\Project Work\Denoised\Motor-2\100\healthy 1\Electric_Motor-2_100_time-healthy 1-ch1.csv,34,11,
753,healthy 1,bearing bpfo 3,0.6636121346408251,0.3363770347809258,C:\Project Work\Denoised\Motor-2\100\healthy 1\Electric_Motor-2_100_time-healthy 1-ch1.csv,34,12,
754,healthy 1,bearing bpfo 3,0.7217637903237609,0.2782084833335103,C:\Project Work\Denoised\Motor-2\100\healthy 1\Electric_Motor-2_100_time-healthy 1-ch1.csv,34,13,
833,healthy 1,bearing bpfo 3,0.5823800375123626,0.4175638640996899,C:\Project Work\Denoised\Motor-2\100\healthy 1\Electric_Motor-2_100_time-healthy 1-ch1.csv,35,35,
1140,bearing bpfo 3,healthy 1,0.8502360137545907,0.14974976180349506,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,0,
1141,bearing bpfo 3,healthy 1,0.8425741629971053,0.15741906920950177,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,1,
1143,bearing bpfo 3,healthy 1,0.8409557190536362,0.1590136474572989,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,3,
1144,bearing bpfo 3,healthy 1,0.8046243758679124,0.19534872612066856,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,4,
1145,bearing bpfo 3,healthy 1,0.7723062917059285,0.2276769344833437,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,5,
1146,bearing bpfo 3,healthy 1,0.8254505236584659,0.17441009105156927,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,6,
1147,bearing bpfo 3,healthy 1,0.7297251159109966,0.2702576479884006,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,7,
1148,bearing bpfo 3,healthy 1,0.9624519244915362,0.03752655206712531,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,8,
1149,bearing bpfo 3,healthy 1,0.9227265475016659,0.0772585120586729,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,9,
1150,bearing bpfo 3,healthy 1,0.9369807228948467,0.06301452891933663,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,10,
1151,bearing bpfo 3,healthy 1,0.839306020564243,0.16068590101559957,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,11,
1152,bearing bpfo 3,healthy 1,0.927099924186678,0.07289449539660246,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,12,
1153,bearing bpfo 3,healthy 1,0.9799303909447503,0.0200678390328922,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,13,
1154,bearing bpfo 3,healthy 1,0.9721502692643403,0.027849068870460215,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,14,
1155,bearing bpfo 3,healthy 1,0.9610969428062975,0.03889900152542537,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,15,
1156,bearing bpfo 3,healthy 1,0.8936708306694595,0.10631757907316075,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,16,
1157,bearing bpfo 3,healthy 1,0.708478813592072,0.29139354486200847,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,17,
1165,bearing bpfo 3,healthy 1,0.637352663845806,0.36256513082335734,C:\Project Work\Denoised\Motor-2\100\bearing bpfo 3\Electric_Motor-2_100_time-bearing bpfo 3-ch1.csv,5,25,
