epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,epoch_time_s
1,0.6080204821490198,0.755428174396387,0.4854874381593495,1.037111907104176,0.6722488038277512,0.354587249443661,0.000998458666866564,12.96269702911377
2,0.47318658411285414,0.8190029529268716,0.6346344431608619,0.36750234162027945,0.8636363636363636,0.7241379310344828,0.0009938441702975688,12.247060298919678
3,0.3929733880924147,0.8506166406114296,0.7246769040691701,0.3638646591223724,0.8636363636363636,0.7241379310344828,0.0009861849601988382,12.284519910812378
4,0.4083100956244582,0.8448844884488449,0.7175527833318583,0.4122592651387721,0.8572567783094099,0.7124356213681012,0.0009755282581475767,12.3147292137146
5,0.3940345065055756,0.8490533263852701,0.7253261854694597,0.374890605795778,0.8636363636363636,0.7241379310344828,0.0009619397662556432,12.416437149047852
6,0.37612903144017096,0.8546117769671704,0.7521354419326671,0.37254255989854607,0.8636363636363636,0.7241379310344828,0.0009455032620941838,13.08538007736206
7,0.3837506591041655,0.8523536564182734,0.7362361050808306,0.38703402095553024,0.854066985645933,0.7221206581352834,0.000926320082177046,12.952533483505249
8,0.3770263500153159,0.8554802848705924,0.7497274734255661,0.3697961191432306,0.8508771929824561,0.7214416615760537,0.0009045084971874736,12.929557085037231
9,0.36823474964334335,0.8539169706444328,0.751451365465996,0.3774809458043201,0.8636363636363636,0.7241379310344828,0.0008802029828000154,13.144338130950928
10,0.35692093466871705,0.856696195935383,0.7637305735237803,0.32906082857166724,0.8604465709728868,0.7234687689508793,0.0008535533905932736,13.76630973815918
11,0.35849423924212204,0.8613861386138614,0.7841154981594592,0.3308095115413698,0.8652312599681021,0.7301897956397069,0.0008247240241650918,13.591447353363037
12,0.351647288947961,0.8582595101615424,0.7690354916925681,0.3453280730871105,0.8460925039872408,0.8080201037033482,0.0007938926261462365,13.663322687149048
13,0.33559763875969667,0.8632968560013896,0.7948473941746597,0.2833597143871362,0.886762360446571,0.8284569817838863,0.0007612492823579742,13.766980171203613
14,0.3406774930413945,0.8659023797116554,0.7992106907937886,0.44590435206794826,0.8628389154704944,0.7239709443099274,0.0007269952498697732,13.862781286239624
15,0.32589366601866443,0.8714608302935557,0.8144002152252654,0.2914434160912581,0.8771929824561403,0.7758884803921569,0.0006913417161825447,13.989411354064941
16,0.295971319144108,0.8844884488448845,0.8445342954394671,0.3379442516886695,0.8620414673046252,0.7538741853057073,0.0006545084971874736,13.9306058883667
17,0.28167017029146363,0.8884835852006253,0.8512473994146479,0.34345987786140425,0.8668261562998405,0.74392618273405,0.0006167226819279527,14.086812257766724
18,0.25806828109013324,0.8989056800416884,0.8660650415602859,0.42514508411264823,0.8851674641148325,0.8013071895424836,0.0005782172325201154,14.2022225856781
19,0.24883882160171858,0.9020323084940073,0.8753185060412056,0.25017322992065444,0.8859649122807017,0.8441100180494627,0.0005392295478639224,14.068050861358643
20,0.2310515977461677,0.9103699843668578,0.8870020899926235,0.33879564576552346,0.8787878787878788,0.7787990196078431,0.0004999999999999999,13.886264085769653
21,0.19996326393306266,0.9180128539169706,0.9008434711623377,0.26677163337399395,0.8779904306220095,0.8427284920482851,0.0004607704521360775,13.611156940460205
22,0.1873667935517403,0.921313183949974,0.9065088920656577,0.4107745363955119,0.803030303030303,0.8283527613485873,0.0004217827674798846,13.670098781585693
23,0.14212805501610656,0.9416362688900469,0.9360487196355167,0.29287447560538155,0.9019138755980861,0.8691119880332027,0.0003832773180720472,13.840639114379883
24,0.1274299163003131,0.9506687510856349,0.9463214123486694,0.28304347761890347,0.9035087719298246,0.8611795311764868,0.0003454915028125262,13.855833292007446
25,0.08395127313810441,0.9676915059927045,0.966219803944451,0.19593174929060764,0.9186602870813397,0.9117486338797814,0.00030865828381745506,13.716531038284302
26,0.07524444278286256,0.9730762549939205,0.9714914385901432,0.39294372610688544,0.8907496012759171,0.8339036315634148,0.0002730047501302265,13.791533708572388
27,0.049106547681122,0.9834983498349835,0.9828829767567699,0.3555879277285593,0.89792663476874,0.8419684630046786,0.0002387507176420255,13.809447765350342
28,0.04279888181809503,0.9854090672225118,0.9843119224891623,0.34166823828999376,0.9170653907496013,0.8818558673469388,0.0002061073738537634,14.124223709106445
29,0.025782753407194194,0.9911412193850964,0.9908531793523814,0.26951949391069036,0.9234449760765551,0.8975396022918773,0.00017527597583490815,13.748072385787964
30,0.028896727091077094,0.9897516067396214,0.9894474652919678,0.331402979494086,0.9242424242424242,0.9084033382458351,0.0001464466094067262,13.88560962677002
31,0.012629164099208468,0.9961785652249435,0.9960705481615895,0.2905834151797296,0.9234449760765551,0.8987416728349371,0.00011979701719998447,13.778643369674683
32,0.0054242017062807015,0.999131492096578,0.9991081635664589,0.25522499021730416,0.9362041467304625,0.9197797461451177,9.549150281252627e-05,14.077066898345947
33,0.004471055330588588,0.9989577905158937,0.9989293085655315,0.29218560856494813,0.9362041467304625,0.9210526315789473,7.367991782295387e-05,14.123178005218506
34,0.003771036599163129,0.9993051936772624,0.9992862057103543,0.28316674667872793,0.9314194577352473,0.9132941842365927,5.4496737905816076e-05,14.148744821548462
35,0.0019668033594854107,1.0,1.0,0.28318865884814454,0.9314194577352473,0.9137632271060016,3.806023374435661e-05,13.92153024673462
36,0.0020806177925148297,1.0,1.0,0.2905904435845288,0.9370015948963317,0.9209956686221832,2.447174185242322e-05,14.442652702331543
37,0.002121233973113908,0.9998262984193156,0.9998214700408162,0.2935039387745501,0.9338118022328549,0.916995449311914,1.3815039801161714e-05,14.271482706069946
38,0.0017639568579619867,1.0,1.0,0.28197399927288846,0.9330143540669856,0.9171052631578948,6.155829702431168e-06,14.018423318862915
39,0.0021042053291024255,0.9996525968386313,0.999642777105599,0.2813032693459872,0.9354066985645934,0.9202754184698734,1.5413331334360176e-06,14.298137664794922
40,0.0019966198872571088,0.9998262984193156,0.9998216327132918,0.2923921035807734,0.9338118022328549,0.9160900555364645,0.0,14.247461795806885
