epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,lr,epoch_time_s
1,0.9288732977638468,0.5614035087719298,0.5742279763828975,0.5851853864900233,0.8157894736842105,0.6393418406028455,0.000998458666866564,24.585777044296265
2,0.518667506369931,0.685672514619883,0.7415769026886021,0.5733675017026052,0.5047846889952153,0.6222306588824061,0.0009938441702975688,23.264620542526245
3,0.48162870797497487,0.6966374269005848,0.7500066757069075,0.5968309669878684,0.4473684210526316,0.6164127488550332,0.0009861849601988382,23.842430114746094
4,0.49049982533120273,0.6875,0.7408622749872997,1.0446153757579872,0.6283891547049442,0.5236164668325147,0.0009755282581475767,23.155167818069458
5,0.4540330812945003,0.7178362573099415,0.771376987336254,0.6490355070161988,0.6188197767145136,0.6611848702418676,0.0009619397662556432,22.863218545913696
6,0.4437113602956136,0.6999269005847953,0.7579304627049634,0.5277238966570071,0.507177033492823,0.6599921817313121,0.0009455032620941838,22.803831100463867
7,0.4314402678208044,0.7160087719298246,0.7725543000995259,0.44595476828810376,0.726475279106858,0.7610278333330787,0.000926320082177046,22.5722017288208
8,0.4123600142741064,0.7529239766081871,0.7990124143686754,0.37970878880463005,0.8452950558213717,0.732316630355846,0.0009045084971874736,23.376157999038696
9,0.42778662509388393,0.7521929824561403,0.7948019741350432,1.2695851958159245,0.6762360446570973,0.4296289929702602,0.0008802029828000154,23.75024724006653
10,0.4040643546664924,0.7664473684210527,0.8111601764286127,0.41801131999985713,0.7177033492822966,0.7650779122112893,0.0008535533905932736,24.823945999145508
11,0.3812773663398118,0.8026315789473685,0.8405335055324942,0.4575971175413883,0.6555023923444976,0.7560192616372391,0.0008247240241650918,23.007479190826416
12,0.3657200352141732,0.8008040935672515,0.8391087527807884,0.49754317144394394,0.6746411483253588,0.7680662212027526,0.0007938926261462365,24.114251613616943
13,0.35246044275356314,0.8125,0.8499219353865199,0.6892102422544817,0.5271132376395534,0.6746834453179984,0.0007612492823579742,23.018057107925415
14,0.32446621349680493,0.8234649122807017,0.8573678734487652,0.4505235426346259,0.7328548644338118,0.7712660858647844,0.0007269952498697732,22.664019107818604
15,0.32153048257381595,0.8285818713450293,0.862087828891333,0.5372346377588114,0.6148325358851675,0.7324148488327593,0.0006913417161825447,23.06603193283081
16,0.277137791901304,0.8640350877192983,0.8904966244925343,0.5369636087143735,0.6443381180223285,0.7504111216380067,0.0006545084971874736,23.11152744293213
17,0.2887269683748658,0.8505116959064327,0.8802028324881409,0.3983251954070055,0.7854864433811802,0.8307650917820409,0.0006167226819279527,23.120747804641724
18,0.29493862826224654,0.8552631578947368,0.8825872387482201,0.355643042658779,0.8604465709728868,0.7579535138883182,0.0005782172325201154,24.635159254074097
19,0.240450095450669,0.8771929824561403,0.9013168269482978,0.43520053228039585,0.7296650717703349,0.7878641915842257,0.0005392295478639224,22.604244709014893
20,0.2209031517394105,0.9009502923976608,0.9206592705946728,1.7695342301498012,0.5095693779904307,0.6591573950533074,0.0004999999999999999,22.836296319961548
21,0.19814022416956942,0.9199561403508771,0.9359243952692633,0.2796323348921605,0.8803827751196173,0.8679903656126482,0.0004607704521360775,23.181819438934326
22,0.16168495128203553,0.9342105263157895,0.9473269181010584,0.6725807324397274,0.7049441786283892,0.7812320092112839,0.0004217827674798846,22.806572198867798
23,0.13341628232894584,0.9506578947368421,0.9605203616427224,0.27721587170838774,0.8779904306220095,0.8785999530185576,0.0003832773180720472,22.99568462371826
24,0.08232169012315789,0.9707602339181286,0.9766061390416179,0.3010189917991851,0.8955342902711324,0.8682833574778565,0.0003454915028125262,22.834356546401978
25,0.08485664523135848,0.9700292397660819,0.9758282570828565,0.3572465693020185,0.9043062200956937,0.8570697203038313,0.00030865828381745506,22.62137722969055
26,0.056368248896640646,0.9798976608187134,0.983918123155201,0.38808161586335665,0.8971291866028708,0.8458098625698881,0.0002730047501302265,23.18644380569458
27,0.0578023439698052,0.9809941520467836,0.9847953216374269,0.7068179913165112,0.7655502392344498,0.8135016025641025,0.0002387507176420255,24.36630082130432
28,0.049933929933093445,0.9824561403508771,0.9857699377455336,0.6243359949272429,0.8596491228070176,0.7743361338866956,0.0002061073738537634,24.813971042633057
29,0.03346488905841844,0.9890350877192983,0.9911331509323977,0.3695367506600646,0.8851674641148325,0.8769479862376037,0.00017527597583490815,24.72718334197998
30,0.020789591045451094,0.9967105263157895,0.9972716522597866,0.33330073631246965,0.8963317384370016,0.8825114951641033,0.0001464466094067262,24.667264938354492
31,0.018002787272701836,0.9974415204678363,0.9979532156742983,0.33990274447316415,0.9003189792663477,0.8892720120440969,0.00011979701719998447,24.665000677108765
32,0.010190590655115263,0.9985380116959064,0.9988304077567904,0.33343071148777836,0.8987240829346093,0.8912522181640643,9.549150281252627e-05,24.583998203277588
33,0.010046085811149307,0.9985380116959064,0.9988304077567904,0.33306537921085266,0.8995215311004785,0.8914375977809857,7.367991782295387e-05,24.55373454093933
34,0.007182217794007551,1.0,1.0,0.359412976165188,0.8987240829346093,0.8875003642368025,5.4496737905816076e-05,24.54696536064148
35,0.00879182924696228,0.9992690058479532,0.9994152038783952,0.3385710779230081,0.9059011164274322,0.8943117536140792,3.806023374435661e-05,24.78109073638916
36,0.0068019046856645955,1.0,1.0,0.3584894801236824,0.8995215311004785,0.887646952998506,2.447174185242322e-05,24.634864568710327
37,0.006893885144909398,0.9992690058479532,0.9994152038783952,0.34818322158681925,0.9011164274322169,0.8899168302027848,1.3815039801161714e-05,25.104630947113037
38,0.0056339615645507974,1.0,1.0,0.34610031358311666,0.9019138755980861,0.8905640571373938,6.155829702431168e-06,24.703351974487305
39,0.006280024339886088,1.0,1.0,0.35386012297358915,0.9019138755980861,0.8890890502923653,1.5413331334360176e-06,24.58817481994629
40,0.006534391954236212,1.0,1.0,0.3512841770067791,0.9019138755980861,0.8910436598513913,0.0,24.464118003845215
